x1,x2,x3,y
235.754,0.909,5291.592,0.000
453.823,1.770,27097.218,1.000
258.556,1.006,12963.132,1.000
569.984,2.225,14651.057,0.000
265.217,1.035,26333.489,1.000
350.198,1.352,7241.656,0.000
486.471,1.900,9782.263,0.000
656.676,2.563,26804.493,1.000
224.249,0.875,5180.878,0.000
1199.176,4.684,26186.473,0.000
261.159,1.017,6587.142,0.000
449.743,1.741,14415.389,0.000
542.586,2.117,13070.275,0.000
333.129,1.282,6651.369,0.000
372.762,1.454,33424.690,1.000
548.742,2.126,15654.724,1.000
1016.620,3.942,16818.464,0.000
171.418,0.669,3492.979,0.000
114.251,0.446,3727.289,0.000
100.269,0.385,2387.436,0.000
805.594,3.147,13385.199,0.000
381.770,1.490,7046.774,0.000
206.122,0.805,15887.524,1.000
395.787,1.527,13176.255,1.000
899.423,3.486,20469.486,0.000
500.785,1.956,15391.199,1.000
124.065,0.485,3840.711,0.000
471.195,1.836,12480.207,0.000
89.020,0.347,4307.249,1.000
326.007,1.263,14815.749,1.000
298.664,1.163,19591.007,1.000
214.281,0.834,14327.019,1.000
303.622,1.186,6991.793,0.000
231.920,0.905,15086.088,1.000
468.514,1.830,29087.227,1.000
432.190,1.662,10447.514,1.000
283.477,1.106,5943.018,0.000
453.241,1.766,21425.649,1.000
555.406,2.152,13395.788,0.000
106.181,0.414,3800.310,1.000
304.031,1.187,7635.622,0.000
460.967,1.795,10708.464,0.000
99.832,0.390,2373.635,0.000
637.141,2.486,13833.225,0.000
169.228,0.660,13897.657,1.000
384.443,1.502,12833.050,1.000
747.238,2.918,17430.510,0.000
280.710,1.094,4070.193,0.000
362.036,1.407,17620.916,1.000
147.782,0.576,3797.783,0.000
220.005,0.857,3423.611,0.000
859.884,3.359,31172.886,1.000
897.689,3.498,28487.569,1.000
454.292,1.755,16037.437,1.000
496.651,1.926,12162.085,0.000
606.369,2.362,15619.390,1.000
546.036,2.117,16675.531,1.000
243.739,0.947,5238.531,0.000
305.230,1.192,6585.712,0.000
460.077,1.788,9382.804,0.000
356.604,1.393,7444.753,0.000
659.876,2.560,45471.871,1.000
164.831,0.638,4962.215,1.000
591.981,2.296,26597.429,1.000
686.369,2.680,18898.859,1.000
321.343,1.255,13249.748,1.000
254.042,0.992,8880.595,1.000
652.865,2.530,17249.363,0.000
149.624,0.584,2924.252,0.000
806.125,3.144,23181.590,1.000
546.134,2.122,16307.312,1.000
135.996,0.527,2912.967,0.000
675.971,2.640,10313.996,0.000
344.891,1.347,22350.218,1.000
903.770,3.530,22062.025,0.000
213.335,0.833,5112.214,0.000
658.998,2.568,38237.463,1.000
744.824,2.906,40104.811,1.000
527.266,2.058,15799.399,1.000
332.808,1.289,4190.386,0.000
411.460,1.607,16311.789,1.000
745.894,2.910,28638.558,1.000
516.325,2.016,12624.452,0.000
567.569,2.194,29930.022,1.000
1188.862,4.643,25661.280,0.000
155.811,0.608,4760.784,0.000
75.395,0.294,1741.862,0.000
959.536,3.732,24275.172,0.000
234.070,0.913,5627.718,0.000
869.180,3.394,26765.763,1.000
487.535,1.871,26804.903,1.000
808.095,3.156,18281.096,0.000
560.663,2.187,7602.293,0.000
691.202,2.695,16417.168,0.000
124.561,0.485,3157.490,0.000
416.524,1.627,7760.132,0.000
895.221,3.497,20269.683,1.000
989.821,3.852,28113.699,0.000
339.271,1.313,8410.851,0.000
375.765,1.465,19575.863,1.000
435.544,1.694,9099.196,0.000
546.810,2.134,20379.759,1.000
652.096,2.547,17184.145,0.000
340.754,1.331,30426.645,1.000
211.255,0.822,12122.963,1.000
248.540,0.971,14682.742,1.000
245.610,0.955,4702.106,0.000
801.756,3.128,19823.383,1.000
1116.062,4.346,51421.023,1.000
145.704,0.564,5113.040,0.000
1149.018,4.487,47609.730,1.000
447.764,1.747,20559.059,1.000
800.053,3.043,22008.890,0.000
131.175,0.512,2615.360,0.000
521.294,2.013,10586.575,0.000
244.108,0.954,15281.182,1.000
854.502,3.324,28358.574,1.000
595.038,2.318,30439.065,1.000
406.663,1.586,33919.340,1.000
607.135,2.355,28772.752,1.000
789.731,3.069,33715.735,1.000
660.113,2.578,16741.083,0.000
623.455,2.418,13626.833,0.000
234.610,0.916,7438.961,0.000
170.661,0.665,4642.781,0.000
119.120,0.465,6936.219,1.000
748.471,2.900,14409.575,0.000
627.092,2.448,46462.519,1.000
188.157,0.734,3679.307,0.000
750.925,2.931,18280.518,0.000
981.031,3.742,21905.417,0.000
823.123,3.214,15158.036,0.000
422.768,1.636,11108.981,1.000
131.699,0.512,4045.590,1.000
141.373,0.551,2327.463,0.000
657.387,2.565,35171.217,1.000
782.406,3.034,25911.133,0.000
804.400,3.092,24311.933,1.000
198.901,0.777,2047.724,0.000
640.492,2.501,12280.382,0.000
953.787,3.723,17254.728,1.000
1190.733,4.634,41096.790,1.000
223.554,0.872,4495.914,0.000
437.099,1.707,31037.260,1.000
746.147,2.912,25470.572,0.000
736.491,2.858,18239.130,0.000
192.547,0.749,12601.383,1.000
427.511,1.666,7934.132,0.000
737.550,2.881,12260.347,0.000
757.443,2.947,9866.383,0.000
829.242,3.223,19588.936,0.000
257.013,1.004,6396.646,0.000
756.240,2.954,25339.378,1.000
196.142,0.760,9082.800,1.000
219.134,0.856,5341.429,0.000
557.590,2.176,13083.446,0.000
1405.687,5.489,31162.638,0.000
678.088,2.647,28239.121,1.000
1004.975,3.879,25859.427,0.000
232.469,0.908,6116.979,0.000
304.281,1.188,6004.157,0.000
90.288,0.348,1769.470,0.000
274.243,1.068,7296.726,0.000
867.353,3.382,28374.568,0.000
109.218,0.427,2999.597,0.000
78.741,0.307,1797.523,0.000
221.893,0.866,19540.825,1.000
470.776,1.818,10871.278,0.000
694.555,2.712,23298.898,0.000
321.025,1.253,26619.356,1.000
354.216,1.378,13822.431,1.000
336.045,1.313,6310.714,0.000
440.088,1.705,8630.192,0.000
98.137,0.383,2770.363,0.000
836.607,3.267,21668.506,1.000
1019.972,3.984,39648.036,1.000
348.341,1.345,9050.902,0.000
129.305,0.504,3164.262,0.000
1095.117,4.272,26505.376,0.000
100.231,0.391,2725.252,0.000
924.919,3.613,31271.571,1.000
636.489,2.486,13779.267,0.000
425.282,1.661,22419.783,1.000
1095.304,4.278,40951.750,1.000
178.073,0.696,3599.683,0.000
677.750,2.639,44029.539,1.000
661.726,2.583,17960.263,1.000
366.587,1.432,6948.372,0.000
678.901,2.651,19859.357,0.000
533.364,2.083,45339.550,1.000
499.696,1.929,16234.013,0.000
441.055,1.719,23359.844,1.000
921.454,3.598,20024.875,0.000
344.804,1.334,8171.498,1.000
724.127,2.825,35699.536,1.000
340.443,1.325,11982.277,1.000
387.136,1.512,29158.400,1.000
985.197,3.838,15973.374,0.000
982.179,3.779,18543.895,0.000
364.349,1.422,11868.108,1.000
595.739,2.298,19359.417,1.000
813.852,3.115,28889.629,1.000
456.109,1.772,29006.459,1.000
379.363,1.479,9087.015,0.000
323.593,1.263,4746.080,0.000
502.425,1.953,13369.479,0.000
807.392,3.130,35018.452,1.000
390.601,1.520,25213.157,1.000
320.739,1.251,13224.439,1.000
371.027,1.438,9511.844,0.000
80.373,0.314,1952.301,0.000
727.697,2.838,12454.424,0.000
321.048,1.254,5667.629,0.000
519.642,2.027,7475.753,0.000
161.109,0.627,3456.037,0.000
497.983,1.938,10099.010,1.000
975.977,3.798,26787.115,0.000
414.359,1.619,28441.233,1.000
290.145,1.129,17093.692,1.000
386.098,1.508,37001.147,1.000
209.449,0.801,5154.519,0.000
183.879,0.717,3826.329,1.000
445.944,1.729,25874.855,1.000
757.746,2.953,23016.344,1.000
245.933,0.960,16898.911,1.000
557.804,2.177,13881.076,0.000
659.360,2.576,20541.650,0.000
171.993,0.667,12306.512,1.000
215.205,0.838,3646.054,0.000
381.888,1.492,28140.881,1.000
347.565,1.351,7676.016,0.000
690.714,2.690,13858.461,0.000
252.933,0.985,4986.118,0.000
1042.685,4.071,28619.469,0.000
224.410,0.876,5936.883,1.000
872.794,3.403,25400.603,1.000
1091.639,4.224,27627.654,0.000
179.151,0.699,4797.627,0.000
160.800,0.627,10452.168,1.000
512.620,2.000,28312.574,1.000
1308.891,5.108,55776.423,1.000
318.076,1.238,7038.987,0.000
895.064,3.484,24269.720,1.000
156.056,0.609,3212.409,0.000
529.229,2.052,13176.181,0.000
483.951,1.890,14946.441,0.000
252.139,0.985,12852.299,1.000
201.513,0.784,16362.040,1.000
880.019,3.435,29778.325,1.000
578.779,2.251,12132.459,0.000
980.971,3.830,26507.004,0.000
321.896,1.257,21973.979,1.000
818.573,3.187,12662.861,0.000
760.338,2.967,20772.957,1.000
398.342,1.556,4841.574,0.000
141.375,0.551,10306.309,1.000
94.177,0.366,5469.441,1.000
127.769,0.497,2575.412,0.000
111.499,0.435,5276.339,1.000
743.332,2.894,22110.184,0.000
700.025,2.732,31034.243,1.000
472.177,1.840,7234.205,0.000
141.075,0.551,10603.490,1.000
339.052,1.321,17159.777,1.000
370.644,1.446,13225.556,1.000
367.381,1.433,10808.260,0.000
68.156,0.266,2262.869,0.000
609.252,2.380,13317.146,0.000
322.630,1.260,8709.744,0.000
1001.457,3.912,51276.773,1.000
662.019,2.565,26993.028,1.000
543.942,2.125,23684.558,1.000
377.282,1.452,8977.142,0.000
1006.344,3.881,21640.358,0.000
559.522,2.162,13046.126,1.000
538.604,2.103,11142.908,0.000
340.722,1.331,9762.641,0.000
395.090,1.536,4090.416,0.000
694.563,2.706,32157.964,1.000
75.268,0.294,1950.104,0.000
526.863,2.058,11733.594,0.000
1007.906,3.927,23108.503,0.000
336.566,1.315,9817.292,0.000
428.464,1.674,24365.921,1.000
74.653,0.291,1775.422,0.000
160.020,0.603,4069.788,0.000
554.838,2.165,39499.049,1.000
323.404,1.257,9097.968,0.000
242.582,0.948,5468.550,0.000
756.959,2.921,19044.939,0.000
144.433,0.563,4259.846,0.000
202.387,0.777,5315.360,1.000
211.375,0.825,8126.816,1.000
208.537,0.813,4415.296,0.000
768.137,2.987,16759.699,0.000
416.042,1.616,11752.287,0.000
742.058,2.887,38385.178,1.000
624.209,2.436,24267.166,1.000
457.851,1.788,11395.268,1.000
428.547,1.671,11291.888,0.000
119.371,0.466,3047.095,0.000
762.568,2.962,17044.850,1.000
491.224,1.915,29584.072,1.000
671.264,2.611,21411.988,0.000
885.623,3.453,19885.795,0.000
981.200,3.817,26613.813,0.000
656.355,2.562,9859.147,0.000
334.559,1.305,16853.265,1.000
870.147,3.399,29166.807,1.000
567.729,2.217,12762.338,0.000
220.984,0.844,7847.574,1.000
675.812,2.610,14509.843,0.000
781.524,3.034,17787.632,0.000
83.101,0.324,2136.029,0.000
78.513,0.307,2623.041,0.000
558.896,2.171,11581.839,1.000
585.285,2.284,14556.473,0.000
840.886,3.232,22676.605,1.000
816.351,3.187,54655.457,1.000
565.664,2.209,12503.987,0.000
775.387,3.019,16868.729,0.000
481.869,1.878,26642.800,1.000
350.359,1.363,11710.525,0.000
456.026,1.781,41614.368,1.000
767.807,2.957,12951.795,0.000
813.714,3.168,16424.651,0.000
530.800,2.063,9667.975,0.000
1112.813,4.281,40782.459,1.000
907.679,3.540,49253.761,1.000
618.578,2.416,15683.875,0.000
429.605,1.672,28250.703,1.000
380.703,1.473,9547.497,0.000
318.120,1.242,8703.119,1.000
118.254,0.461,8900.865,1.000
91.597,0.358,3668.447,1.000
690.809,2.698,24537.075,1.000
220.376,0.860,1764.388,0.000
265.686,1.032,7330.309,0.000
759.620,2.948,25224.511,1.000
172.076,0.667,9433.210,1.000
745.767,2.891,17459.661,0.000
863.207,3.372,34269.362,1.000
853.372,3.331,23815.906,1.000
820.796,3.185,21350.027,1.000
355.370,1.388,10553.391,1.000
513.790,2.007,13952.729,0.000
357.154,1.391,8114.907,0.000
753.680,2.944,24303.883,1.000
125.577,0.489,5732.944,1.000
276.304,1.078,5633.551,0.000
642.109,2.508,16323.227,0.000
780.998,3.027,25457.022,1.000
364.243,1.422,8974.812,0.000
325.981,1.270,8987.540,0.000
141.223,0.547,6421.431,1.000
527.089,2.055,14800.159,1.000
762.263,2.977,31004.006,1.000
442.221,1.727,7734.081,0.000
254.777,0.995,24920.352,1.000
118.557,0.461,3052.132,0.000
122.096,0.476,2641.712,0.000
323.465,1.263,29202.146,1.000
425.206,1.653,9265.696,1.000
720.276,2.801,19819.538,0.000
1120.655,4.334,52859.359,1.000
741.673,2.896,17857.495,1.000
918.026,3.581,16667.158,0.000
1084.096,4.205,47700.255,1.000
83.277,0.325,1655.378,0.000
478.383,1.867,9576.178,0.000
409.307,1.594,22348.065,1.000
825.401,3.224,45134.079,1.000
513.754,2.007,23493.987,1.000
370.174,1.440,10775.952,1.000
303.977,1.187,9578.702,1.000
173.293,0.677,8233.584,1.000
315.547,1.233,5689.739,0.000
433.710,1.685,9790.149,0.000
738.185,2.877,24698.492,0.000
420.071,1.640,27076.431,1.000
549.950,2.148,17508.140,1.000
736.806,2.873,24944.206,0.000
513.636,2.000,13834.422,0.000
82.624,0.321,1546.177,0.000
442.153,1.725,8430.819,0.000
618.117,2.375,14116.339,0.000
841.010,3.284,45972.134,1.000
1240.076,4.812,68160.904,1.000
286.175,1.117,8854.172,0.000
241.720,0.944,7367.064,0.000
176.977,0.691,12780.578,1.000
640.553,2.500,38060.802,1.000
71.409,0.279,2192.280,0.000
72.630,0.284,1523.441,0.000
501.392,1.958,15402.576,1.000
725.550,2.834,30144.637,1.000
897.609,3.503,20713.511,0.000
1327.049,5.150,61152.736,1.000
307.277,1.200,7510.031,0.000
942.386,3.627,21396.773,0.000
534.489,2.045,16297.230,0.000
445.689,1.739,20466.409,1.000
230.872,0.891,4995.123,0.000
231.155,0.899,6350.056,0.000
497.513,1.943,22333.720,1.000
1191.763,4.626,60221.707,1.000
146.843,0.573,3398.724,0.000
362.201,1.414,23867.194,1.000
203.072,0.793,3495.138,0.000
385.181,1.504,28214.089,1.000
883.095,3.441,29027.644,1.000
463.973,1.805,21912.687,1.000
408.115,1.594,5523.894,0.000
254.112,0.992,19039.567,1.000
832.834,3.251,21725.766,0.000
947.743,3.700,25595.116,1.000
650.010,2.539,16911.354,0.000
669.352,2.614,16784.414,0.000
513.040,2.003,11854.885,0.000
219.571,0.857,3927.592,0.000
724.962,2.831,24954.282,1.000
623.165,2.429,19640.016,0.000
290.689,1.135,20438.062,1.000
270.423,1.055,7052.990,0.000
817.738,3.191,25227.764,0.000
300.367,1.167,18099.365,1.000
94.984,0.371,1966.468,0.000
503.960,1.968,12041.048,0.000
273.669,1.065,16401.505,1.000
113.311,0.443,3116.629,1.000
119.018,0.463,3130.981,0.000
76.777,0.300,2179.706,0.000
398.029,1.544,36250.522,1.000
699.030,2.728,19905.041,0.000
1116.451,4.352,43815.872,1.000
500.562,1.953,10738.211,0.000
778.481,3.026,24202.956,1.000
483.381,1.867,18001.103,1.000
296.656,1.159,7258.928,1.000
461.771,1.802,13024.726,0.000
172.589,0.670,7246.230,1.000
358.391,1.400,32590.991,1.000
775.352,3.020,17723.709,0.000
78.792,0.308,2792.212,1.000
1168.523,4.558,42499.061,1.000
230.595,0.891,6777.876,0.000
155.776,0.607,4260.695,0.000
827.157,3.219,22149.941,0.000
121.188,0.472,2745.918,0.000
288.459,1.126,29857.401,1.000
380.991,1.463,4921.858,0.000
968.008,3.781,36499.377,1.000
434.335,1.688,12864.006,0.000
522.477,2.039,14690.448,0.000
144.451,0.564,1718.148,0.000
1002.446,3.915,22744.419,0.000
519.068,2.022,24255.406,1.000
276.627,1.079,3279.803,0.000
691.844,2.699,37149.360,1.000
737.978,2.848,19898.199,0.000
306.340,1.196,19602.289,1.000
199.240,0.776,2889.080,0.000
123.104,0.481,3411.436,0.000
674.909,2.604,33521.456,1.000
69.567,0.271,2187.976,0.000
732.506,2.843,16341.376,0.000
814.473,3.181,14004.446,0.000
552.153,2.142,19945.857,1.000
255.638,0.978,6719.955,1.000
491.429,1.890,14660.240,0.000
226.599,0.867,4556.508,0.000
264.597,1.034,24482.619,1.000
741.426,2.885,13259.214,0.000
825.942,3.226,13491.387,0.000
732.805,2.844,21963.974,0.000
503.521,1.961,12845.751,0.000
167.182,0.651,4470.209,1.000
1003.836,3.909,20558.890,0.000
144.716,0.562,2747.451,0.000
519.995,2.030,14298.842,0.000
536.533,2.084,14228.800,0.000
212.012,0.828,19746.438,1.000
506.751,1.976,12829.458,0.000
210.393,0.815,7651.153,1.000
532.841,2.081,12668.463,1.000
353.431,1.379,9836.623,1.000
399.247,1.555,9819.792,0.000
782.219,3.055,25489.946,1.000
803.848,3.097,16637.328,0.000
409.641,1.586,6465.192,0.000
1098.672,4.279,20125.921,0.000
235.189,0.893,6406.975,0.000
481.435,1.872,16417.375,0.000
995.866,3.889,25591.723,1.000
930.661,3.630,37191.600,1.000
780.714,3.048,25872.614,1.000
647.411,2.521,32743.314,1.000
425.855,1.647,8791.752,0.000
404.658,1.574,30684.104,1.000
103.807,0.405,3974.341,1.000
603.350,2.355,22533.981,1.000
134.289,0.525,3076.051,1.000
96.139,0.376,2624.748,0.000
327.770,1.276,6815.515,0.000
556.094,2.170,9338.664,0.000
333.299,1.299,11508.933,1.000
405.858,1.581,10798.298,0.000
267.541,1.040,10619.132,1.000
431.179,1.683,40483.729,1.000
207.911,0.809,5995.546,1.000
493.889,1.928,41256.285,1.000
247.104,0.964,8881.187,1.000
598.331,2.337,19071.272,0.000
608.945,2.375,10686.814,0.000
103.664,0.404,2758.793,0.000
887.749,3.426,35650.662,1.000
754.859,2.947,14928.481,0.000
550.326,2.133,20137.285,0.000
201.432,0.782,4919.080,0.000
120.114,0.469,6752.455,1.000
819.333,3.197,25396.982,1.000
890.492,3.450,25459.703,1.000
394.713,1.526,10038.735,0.000
642.352,2.509,34758.920,1.000
863.076,3.352,23450.137,1.000
1137.188,4.441,26902.849,0.000
186.651,0.726,7400.880,1.000
595.695,2.324,28858.371,1.000
356.174,1.391,29058.485,1.000
377.504,1.473,10556.218,0.000
439.544,1.683,11102.040,1.000
351.085,1.370,7838.613,0.000
128.355,0.501,3776.408,1.000
524.386,2.046,12010.485,0.000
311.008,1.214,21085.971,1.000
279.785,1.092,12010.891,1.000
250.832,0.979,13213.407,1.000
741.063,2.895,21965.924,0.000
745.177,2.904,17010.436,0.000
794.760,3.100,23240.016,0.000
163.689,0.636,3292.680,0.000
1131.563,4.420,33320.400,1.000
648.750,2.527,33594.587,1.000
326.774,1.272,9054.847,0.000
407.515,1.584,12091.532,0.000
1274.356,4.973,26751.741,0.000
572.956,2.238,21066.676,1.000
402.058,1.569,21109.948,1.000
973.148,3.799,21709.322,1.000
720.917,2.816,21801.789,1.000
1107.486,4.316,74912.351,1.000
437.923,1.708,27537.156,1.000
241.723,0.941,16668.931,1.000
128.239,0.500,4360.040,0.000
157.124,0.614,2285.969,0.000
135.447,0.528,3928.117,0.000
236.873,0.925,21088.691,1.000
130.012,0.506,3546.039,0.000
1023.960,3.987,38281.577,1.000
211.300,0.825,16954.798,1.000
475.768,1.858,32830.943,1.000
887.297,3.459,33994.839,1.000
479.253,1.871,19577.948,1.000
85.000,0.332,1580.980,0.000
261.372,1.021,4516.929,0.000
191.662,0.748,10278.463,1.000
755.835,2.914,21104.587,1.000
181.031,0.697,3943.919,0.000
262.710,1.026,25893.737,1.000
803.442,3.138,11025.078,0.000
136.943,0.535,4333.544,0.000
441.904,1.726,15474.746,1.000
774.384,3.023,33440.657,1.000
446.926,1.743,10078.071,0.000
182.450,0.712,2701.807,0.000
788.985,3.068,20514.582,0.000
295.797,1.155,3823.569,0.000
744.311,2.906,19410.108,0.000
714.172,2.781,21566.313,1.000
766.455,2.992,20979.560,0.000
203.343,0.794,3363.147,0.000
809.530,3.149,24693.423,0.000
967.190,3.748,26104.992,0.000
97.512,0.378,1618.336,0.000
203.623,0.795,6892.358,0.000
475.816,1.855,40972.365,1.000
1064.460,4.158,39614.241,1.000
280.610,1.094,6275.777,0.000
855.477,3.342,19306.435,0.000
775.602,3.020,20189.746,0.000
633.187,2.473,20484.087,1.000
474.669,1.853,10374.837,0.000
561.692,2.187,13914.070,0.000
85.890,0.335,1530.026,0.000
120.010,0.468,3212.917,0.000
572.509,2.186,10950.103,0.000
132.577,0.514,3879.255,0.000
375.314,1.459,7107.926,0.000
529.264,2.063,27960.009,1.000
163.582,0.639,4154.874,0.000
632.166,2.468,20420.233,0.000
397.522,1.549,6481.036,0.000
713.269,2.786,40587.781,1.000
1121.286,4.347,22417.659,0.000
799.636,3.117,25632.095,1.000
793.493,3.098,20416.373,0.000
950.782,3.710,21150.259,1.000
121.839,0.476,9319.618,1.000
518.820,1.995,12470.430,0.000
341.444,1.327,7415.639,0.000
1036.833,4.036,34561.098,1.000
893.302,3.481,18488.149,0.000
1299.502,4.991,41643.018,1.000
368.420,1.437,32698.507,1.000
277.109,1.081,22179.626,1.000
231.307,0.904,5280.183,0.000
406.748,1.583,6636.426,0.000
820.954,3.206,16801.422,0.000
674.531,2.615,12038.526,0.000
775.824,2.983,28815.079,1.000
897.996,3.485,26092.531,1.000
767.842,2.999,24602.690,1.000
733.137,2.864,22769.542,1.000
793.530,3.085,17668.088,0.000
784.355,3.064,17653.945,0.000
485.058,1.894,14802.617,1.000
764.736,2.986,39975.522,1.000
715.224,2.783,51262.307,1.000
241.620,0.942,19506.678,1.000
341.821,1.333,4238.761,0.000
506.854,1.978,17984.352,1.000
358.976,1.398,26723.039,1.000
1156.917,4.465,38153.016,1.000
505.039,1.965,7858.272,0.000
332.131,1.294,6339.214,0.000
176.335,0.681,5007.364,0.000
608.329,2.373,15568.655,0.000
326.833,1.275,9683.938,1.000
418.928,1.636,18395.141,1.000
823.113,3.214,20120.310,1.000
642.012,2.506,16297.807,0.000
477.981,1.860,11710.952,0.000
571.742,2.233,8513.757,0.000
1005.926,3.926,31973.894,1.000
302.022,1.179,4706.257,0.000
713.605,2.786,11804.108,0.000
632.173,2.455,9673.085,0.000
216.958,0.847,5789.324,0.000
420.901,1.626,14550.552,0.000
239.893,0.937,7294.198,0.000
675.495,2.634,22204.936,0.000
190.333,0.743,12706.664,1.000
309.866,1.210,6782.585,0.000
1044.219,4.077,44595.274,1.000
425.606,1.661,19334.139,1.000
381.682,1.490,36216.164,1.000
646.090,2.516,19536.762,0.000
793.679,3.094,47252.587,1.000
1173.954,4.552,44582.579,1.000
157.801,0.611,3907.504,0.000
932.223,3.637,49219.181,1.000
645.034,2.518,31502.939,1.000
141.399,0.552,7553.308,1.000
167.136,0.641,3588.124,0.000
321.344,1.252,22108.196,1.000
417.363,1.629,13031.422,1.000
630.722,2.462,21442.045,1.000
