x1,x2,x3,y
572.938,2.237,15188.127,1.000
112.922,0.441,1625.860,0.000
676.294,2.631,12092.875,1.000
1022.438,3.981,27805.385,1.000
1156.409,4.517,61720.174,1.000
731.249,2.825,30936.052,1.000
272.206,1.063,5299.557,0.000
748.332,2.914,28591.744,0.000
790.519,2.988,24836.807,0.000
578.154,2.252,13444.522,0.000
851.565,3.326,26806.843,0.000
293.399,1.146,15980.510,1.000
826.755,3.227,21492.426,0.000
1014.574,3.952,40783.480,1.000
1013.896,3.946,23745.348,1.000
370.987,1.434,14890.712,1.000
183.014,0.715,7909.354,1.000
290.765,1.136,9301.691,1.000
612.563,2.385,12749.793,0.000
559.294,2.184,47348.429,1.000
1140.666,4.392,26226.335,0.000
377.525,1.472,40478.313,1.000
173.609,0.677,4171.453,0.000
762.111,2.976,16921.907,1.000
1152.391,4.490,59869.137,1.000
158.883,0.621,11835.455,1.000
730.860,2.854,21809.233,0.000
129.142,0.504,3340.739,1.000
1004.343,3.899,28979.166,0.000
714.516,2.791,38342.417,1.000
436.823,1.701,24569.924,1.000
315.558,1.232,16294.578,1.000
781.823,3.050,18245.968,0.000
225.870,0.881,6342.726,1.000
576.090,2.239,17680.847,1.000
627.582,2.444,16161.243,0.000
147.631,0.577,4004.303,0.000
865.655,3.347,21418.002,0.000
158.380,0.618,4800.903,1.000
267.261,1.042,13222.307,1.000
233.797,0.912,5142.927,0.000
245.283,0.958,19865.295,1.000
440.249,1.711,15429.626,1.000
197.053,0.770,5243.393,0.000
476.296,1.860,36096.222,1.000
254.453,0.978,12243.019,1.000
215.815,0.835,6177.564,0.000
87.533,0.341,2854.831,0.000
278.346,1.087,27414.136,1.000
153.480,0.593,5697.900,1.000
384.257,1.492,26723.002,1.000
516.642,2.017,27546.110,1.000
327.047,1.278,7648.737,0.000
129.389,0.497,2609.940,0.000
799.561,3.091,18959.748,0.000
799.055,3.121,22467.246,0.000
123.896,0.483,4078.453,1.000
857.296,3.348,29982.982,0.000
121.356,0.472,3922.796,0.000
561.956,2.172,19008.913,0.000
480.216,1.876,38886.883,1.000
219.733,0.856,18208.746,1.000
788.449,3.072,20094.324,0.000
290.931,1.136,6598.054,0.000
1102.426,4.303,39184.842,1.000
688.560,2.686,17302.593,1.000
1189.139,4.604,61484.450,1.000
832.641,3.252,17339.961,0.000
224.437,0.872,13587.536,1.000
438.894,1.714,11323.121,0.000
107.434,0.420,2266.355,0.000
979.178,3.823,51521.887,1.000
500.131,1.947,17294.515,1.000
303.011,1.181,23025.218,1.000
176.195,0.687,11517.463,1.000
275.481,1.076,2061.842,0.000
745.873,2.911,48856.078,1.000
629.207,2.433,26327.602,1.000
535.663,2.089,35721.973,1.000
516.338,1.996,36771.258,1.000
237.321,0.927,6293.797,0.000
831.241,3.230,27431.606,0.000
441.809,1.707,11533.655,0.000
470.780,1.835,17813.691,1.000
448.742,1.753,22694.783,1.000
1041.309,4.051,17858.094,1.000
97.971,0.377,2212.056,0.000
334.204,1.301,23723.715,1.000
172.401,0.673,2243.192,0.000
165.315,0.643,10428.193,1.000
402.422,1.572,17088.425,1.000
758.284,2.962,29218.945,1.000
235.766,0.918,7859.910,1.000
971.310,3.783,56670.207,1.000
610.507,2.370,20367.331,1.000
949.327,3.693,37234.752,1.000
504.383,1.958,10916.977,0.000
294.800,1.146,6810.433,0.000
962.324,3.756,31867.466,0.000
616.393,2.399,26436.250,1.000
523.136,2.031,19339.158,1.000
613.823,2.397,31130.676,1.000
461.456,1.758,6263.850,0.000
791.861,3.077,11644.017,0.000
661.324,2.583,31841.458,1.000
919.563,3.588,18088.999,0.000
662.635,2.568,15585.317,0.000
562.851,2.193,16140.140,0.000
255.609,0.998,9425.653,1.000
146.460,0.572,5880.853,1.000
85.858,0.334,2736.665,0.000
214.127,0.835,8350.348,1.000
574.790,2.245,15831.937,0.000
371.617,1.451,10614.780,0.000
913.968,3.568,27213.557,1.000
687.033,2.677,12143.613,0.000
517.143,2.019,17644.284,0.000
492.387,1.916,38491.245,1.000
994.762,3.866,27436.996,1.000
1176.219,4.591,29150.539,1.000
453.820,1.763,14367.869,1.000
209.273,0.813,15647.280,1.000
737.248,2.877,17274.524,0.000
876.879,3.408,24737.627,0.000
978.549,3.815,20894.472,0.000
368.312,1.418,12068.346,0.000
334.652,1.305,21962.105,1.000
262.236,1.024,5699.270,0.000
814.221,3.180,28494.588,1.000
900.372,3.517,26784.276,0.000
62.611,0.245,1267.011,0.000
176.531,0.686,6070.505,0.000
445.767,1.728,38594.592,1.000
475.391,1.852,18138.275,1.000
313.531,1.224,10232.415,0.000
705.940,2.753,14485.060,0.000
110.800,0.423,2797.246,0.000
644.239,2.505,33777.034,1.000
306.397,1.180,7084.819,0.000
953.810,3.723,22950.508,1.000
1036.376,4.048,22823.476,0.000
751.110,2.931,18060.243,0.000
162.564,0.633,9593.819,1.000
538.292,2.103,10667.242,0.000
618.789,2.368,9349.288,0.000
309.783,1.210,8565.561,0.000
679.353,2.630,19259.934,1.000
418.099,1.633,28536.401,1.000
628.800,2.429,23309.199,1.000
461.911,1.797,9103.864,0.000
690.753,2.694,15150.300,0.000
721.810,2.819,31807.422,1.000
778.276,3.039,16179.850,1.000
892.235,3.485,34819.615,1.000
235.209,0.919,4615.674,0.000
647.370,2.529,19572.041,1.000
1332.291,5.204,63564.402,1.000
517.969,2.022,12413.322,1.000
506.398,1.967,17806.011,1.000
471.742,1.825,41246.186,1.000
523.646,2.038,25017.392,1.000
637.391,2.488,12872.895,0.000
789.229,3.069,40175.603,1.000
232.436,0.908,7374.398,0.000
406.041,1.567,15597.502,1.000
434.279,1.696,25186.692,1.000
208.292,0.814,5320.173,0.000
1147.458,4.463,51057.653,1.000
132.662,0.518,1417.933,0.000
1059.358,4.138,38629.247,1.000
739.072,2.886,38059.545,1.000
579.480,2.259,16549.899,0.000
228.649,0.871,5122.158,0.000
135.730,0.530,2593.235,0.000
522.508,2.041,25393.933,1.000
180.520,0.696,7462.761,1.000
621.679,2.428,15955.421,0.000
110.557,0.432,2171.494,0.000
304.429,1.189,3745.812,0.000
337.018,1.316,4238.512,0.000
185.715,0.721,5660.767,0.000
687.366,2.681,15575.769,1.000
117.697,0.459,1891.938,0.000
208.531,0.813,3998.642,0.000
149.591,0.584,3593.063,0.000
856.618,3.340,19538.558,0.000
331.264,1.294,34073.568,1.000
181.294,0.704,4673.164,0.000
298.561,1.166,30867.614,1.000
917.383,3.582,15665.162,0.000
868.589,3.379,29652.221,1.000
326.951,1.277,32468.909,1.000
920.072,3.582,25199.190,1.000
177.411,0.693,11481.828,1.000
127.970,0.500,10130.162,1.000
73.393,0.287,2402.100,0.000
1153.684,4.505,30089.377,1.000
890.001,3.468,28811.745,1.000
349.089,1.352,10451.102,0.000
818.565,3.197,35299.727,1.000
194.362,0.759,9004.006,1.000
889.480,3.470,39216.715,1.000
194.256,0.753,7541.426,1.000
225.687,0.880,17576.661,1.000
1032.547,4.028,32196.205,1.000
301.772,1.177,7475.964,0.000
76.587,0.295,1869.221,0.000
303.748,1.175,7429.441,0.000
278.481,1.087,6537.046,0.000
329.321,1.286,13313.619,1.000
839.444,3.275,40749.798,1.000
382.495,1.487,23345.310,1.000
285.861,1.115,20818.808,1.000
166.023,0.648,4058.155,0.000
457.371,1.783,34801.281,1.000
528.425,2.058,12983.616,1.000
792.217,3.091,34132.067,1.000
388.851,1.516,12196.196,0.000
320.576,1.252,3400.754,0.000
633.544,2.472,41073.752,1.000
752.448,2.939,21339.035,0.000
169.559,0.661,12013.236,1.000
684.902,2.651,17413.603,0.000
450.555,1.760,40021.077,1.000
373.454,1.459,9181.857,0.000
377.582,1.464,8300.435,0.000
270.892,1.054,18536.870,1.000
612.861,2.354,13009.311,0.000
443.303,1.701,9666.926,0.000
520.038,2.028,16612.805,1.000
151.690,0.593,4750.898,0.000
387.029,1.509,18072.129,1.000
967.453,3.767,25355.161,1.000
347.375,1.322,8578.761,0.000
248.941,0.972,5296.579,0.000
486.398,1.898,8101.785,1.000
153.906,0.601,3057.468,0.000
826.228,3.204,46747.031,1.000
212.931,0.831,12923.366,1.000
592.975,2.316,43031.769,1.000
993.312,3.849,53337.092,1.000
1337.299,5.224,49267.494,1.000
321.896,1.257,34083.875,1.000
206.151,0.804,13094.038,1.000
366.723,1.430,22317.910,1.000
766.049,2.990,37656.453,1.000
257.118,1.004,4038.026,0.000
590.047,2.302,25733.190,1.000
498.650,1.942,27942.494,1.000
665.154,2.573,18666.667,0.000
179.861,0.703,4591.067,0.000
806.238,3.148,25427.099,0.000
793.247,3.056,17357.498,0.000
392.626,1.512,10271.133,0.000
1011.259,3.912,28578.642,1.000
374.154,1.447,8291.318,0.000
197.965,0.771,13294.391,1.000
539.280,2.091,14945.449,1.000
995.787,3.872,31329.001,0.000
1091.025,4.249,49238.524,1.000
345.883,1.345,8529.413,1.000
967.348,3.773,26583.783,0.000
853.094,3.320,19187.477,0.000
240.331,0.938,1681.528,0.000
87.648,0.342,2837.373,0.000
252.987,0.981,6000.750,0.000
679.137,2.643,22535.603,1.000
146.613,0.570,8398.342,1.000
86.995,0.339,2113.892,0.000
504.103,1.968,18071.131,1.000
175.254,0.684,3774.032,0.000
546.954,2.136,11371.992,0.000
990.055,3.850,23691.109,0.000
777.256,3.036,45192.127,1.000
549.077,2.141,18739.719,1.000
381.736,1.491,6521.196,0.000
959.709,3.737,43871.922,1.000
186.554,0.728,3571.500,0.000
312.126,1.218,4336.915,0.000
208.657,0.815,5524.770,0.000
380.848,1.485,33725.250,1.000
878.675,3.432,14440.161,0.000
416.460,1.627,39789.171,1.000
109.090,0.426,6823.308,1.000
321.363,1.246,7243.872,0.000
986.916,3.852,28796.833,1.000
999.431,3.877,49934.911,1.000
101.312,0.396,5765.203,1.000
260.195,1.013,14720.742,1.000
306.853,1.194,11109.416,1.000
264.575,1.028,6371.855,0.000
800.548,3.119,23783.229,0.000
170.654,0.665,4719.543,1.000
1024.062,3.987,54484.337,1.000
855.877,3.343,22838.063,0.000
1099.271,4.275,25485.343,1.000
134.722,0.524,2958.069,0.000
126.049,0.492,2365.513,0.000
631.991,2.464,11647.027,0.000
122.101,0.477,3382.417,0.000
402.738,1.572,13498.288,1.000
324.725,1.268,29336.144,1.000
246.900,0.964,9808.928,1.000
662.986,2.572,17926.443,1.000
311.390,1.212,8400.709,1.000
249.594,0.974,11710.154,1.000
352.051,1.375,15519.894,1.000
523.282,2.044,18064.615,0.000
354.259,1.380,9237.368,0.000
240.053,0.938,4311.195,0.000
705.425,2.755,15164.940,0.000
1140.618,4.453,29000.501,1.000
665.761,2.597,48495.035,1.000
196.720,0.767,6704.196,1.000
566.987,2.209,13532.986,1.000
517.920,2.022,10506.521,1.000
256.835,0.996,13276.287,1.000
134.874,0.520,8158.783,1.000
745.530,2.899,18337.672,1.000
199.203,0.778,8853.030,1.000
705.554,2.756,45629.106,1.000
1103.413,4.239,24699.195,0.000
940.083,3.672,28988.417,1.000
985.708,3.843,19413.434,0.000
489.372,1.896,6858.581,0.000
474.779,1.851,18834.581,1.000
738.394,2.883,48122.029,1.000
812.989,3.173,19369.339,0.000
797.095,3.110,17302.970,0.000
417.809,1.628,18718.123,1.000
597.761,2.335,12906.449,0.000
314.381,1.227,7073.063,1.000
759.582,2.967,16236.873,0.000
110.854,0.433,3667.316,0.000
197.765,0.772,5408.641,0.000
1019.981,3.974,32832.300,0.000
729.695,2.849,21520.022,1.000
222.019,0.867,7254.811,1.000
87.607,0.342,2083.668,0.000
800.643,3.122,23649.814,1.000
890.666,3.462,13590.544,0.000
653.966,2.541,20883.122,1.000
553.484,2.161,11781.181,0.000
190.496,0.744,5074.634,0.000
458.670,1.792,25113.768,1.000
188.396,0.735,6350.667,0.000
458.574,1.761,10702.346,0.000
140.085,0.547,3715.866,0.000
885.377,3.458,28346.561,1.000
182.584,0.710,13765.274,1.000
333.091,1.299,8314.346,1.000
777.618,3.034,52513.405,1.000
281.547,1.100,8904.778,0.000
914.055,3.566,48001.181,1.000
1048.928,4.079,46163.339,1.000
972.990,3.786,44722.115,1.000
834.847,3.241,12718.281,0.000
308.425,1.205,10084.103,1.000
522.165,2.037,21732.176,1.000
358.800,1.401,11406.739,0.000
333.438,1.300,10383.913,1.000
1038.317,4.022,29150.261,0.000
746.072,2.914,20962.935,1.000
417.112,1.628,18661.794,1.000
715.079,2.783,18764.291,1.000
406.209,1.566,20679.700,1.000
150.509,0.586,3758.413,0.000
1010.705,3.945,27191.278,1.000
1023.609,3.972,34096.989,1.000
963.479,3.759,29096.096,1.000
476.329,1.856,11500.007,0.000
943.684,3.686,23001.539,0.000
589.065,2.296,16663.811,0.000
713.598,2.775,21480.418,1.000
762.140,2.976,49892.529,1.000
866.931,3.365,19316.459,1.000
532.802,2.072,18611.673,0.000
819.644,3.196,17001.641,0.000
683.354,2.658,25399.057,1.000
1085.274,4.238,21419.636,1.000
66.595,0.259,1447.082,0.000
772.583,3.018,13440.003,0.000
1219.002,4.757,68632.519,1.000
251.046,0.980,4909.236,0.000
338.769,1.300,10389.588,0.000
672.156,2.596,15067.109,0.000
592.104,2.311,21461.960,1.000
228.924,0.894,19770.765,1.000
111.699,0.433,2734.487,0.000
80.512,0.314,1884.236,0.000
324.574,1.265,9336.656,0.000
605.335,2.325,12181.266,0.000
922.608,3.604,32768.066,1.000
598.267,2.332,9294.752,0.000
443.525,1.726,10086.223,0.000
672.693,2.621,18604.583,0.000
972.064,3.796,28057.213,0.000
419.533,1.625,8436.472,0.000
275.994,1.078,4735.595,0.000
957.133,3.734,17029.679,0.000
356.486,1.392,25135.518,1.000
229.079,0.893,16836.140,1.000
327.742,1.280,32322.959,1.000
438.764,1.711,5749.902,0.000
210.281,0.820,6063.926,1.000
610.407,2.362,14864.840,0.000
524.635,2.049,23679.719,1.000
701.774,2.741,20762.384,1.000
1086.317,4.238,38863.192,0.000
252.300,0.986,5165.661,0.000
94.429,0.364,2310.894,0.000
312.136,1.216,4317.561,0.000
134.392,0.524,3807.143,0.000
224.674,0.878,5619.926,0.000
124.435,0.486,3147.017,0.000
639.507,2.498,16992.197,0.000
286.806,1.120,8417.082,0.000
917.394,3.581,25120.471,1.000
564.757,2.180,10108.133,1.000
152.151,0.594,9525.744,1.000
285.460,1.110,5725.691,0.000
573.931,2.235,31827.341,1.000
433.457,1.693,28552.956,1.000
247.450,0.959,16335.395,1.000
455.259,1.769,7998.920,0.000
235.898,0.921,19846.732,1.000
480.007,1.867,14187.277,1.000
176.642,0.687,10851.894,1.000
534.748,2.089,12419.085,1.000
151.579,0.591,4367.346,0.000
377.271,1.465,19388.470,1.000
376.596,1.471,16008.172,1.000
176.626,0.679,4574.381,0.000
618.676,2.406,33428.565,1.000
667.294,2.604,12884.685,0.000
441.460,1.724,22351.985,1.000
140.539,0.549,4458.313,1.000
278.157,1.072,7544.017,1.000
672.108,2.597,17194.156,0.000
933.911,3.621,30602.751,1.000
286.349,1.117,5813.122,0.000
109.738,0.429,2800.852,0.000
99.443,0.388,3187.714,1.000
250.526,0.979,6487.183,0.000
336.470,1.314,10186.454,0.000
835.711,3.264,25513.612,1.000
494.640,1.932,42590.071,1.000
642.578,2.510,12829.827,0.000
656.620,2.565,16641.117,0.000
408.723,1.593,10540.012,0.000
1278.297,4.993,73197.151,1.000
773.594,3.020,14497.401,0.000
1348.383,5.266,57912.359,1.000
237.449,0.928,21623.670,1.000
554.878,2.167,19905.910,1.000
789.830,3.074,19811.728,0.000
498.855,1.948,9495.680,0.000
685.117,2.675,16577.012,0.000
357.070,1.395,12391.017,1.000
210.784,0.823,4312.124,0.000
337.086,1.316,7837.394,1.000
892.089,3.484,37912.633,1.000
356.694,1.393,27681.051,1.000
1026.171,4.008,24059.340,0.000
91.059,0.355,1783.790,0.000
254.122,0.990,8376.528,1.000
289.921,1.132,13415.916,1.000
627.791,2.450,38699.686,1.000
249.587,0.974,3492.223,0.000
106.564,0.416,1735.001,0.000
1137.732,4.441,61002.255,1.000
987.661,3.858,41326.449,1.000
248.963,0.967,3553.091,0.000
430.723,1.677,12169.710,1.000
867.731,3.383,18501.010,1.000
848.635,3.276,20041.392,0.000
449.029,1.750,7160.555,0.000
739.578,2.889,40338.532,1.000
185.458,0.717,5779.891,0.000
375.119,1.465,9873.436,0.000
396.007,1.543,7200.768,0.000
885.673,3.454,20257.488,1.000
517.286,2.020,11529.787,0.000
466.145,1.820,40040.214,1.000
65.109,0.254,1524.125,0.000
665.029,2.587,12232.159,0.000
170.508,0.666,7982.847,1.000
219.453,0.852,4369.272,0.000
78.716,0.307,1631.251,0.000
805.713,3.145,36073.229,1.000
67.672,0.262,1749.517,0.000
746.444,2.910,15810.088,0.000
591.444,2.302,19868.935,1.000
908.863,3.546,20083.806,0.000
693.437,2.687,14777.978,1.000
854.531,3.335,20867.904,1.000
672.485,2.610,16410.153,0.000
275.134,1.075,7814.887,0.000
136.521,0.533,10900.794,1.000
447.856,1.749,26282.693,1.000
932.081,3.604,25559.435,0.000
629.714,2.459,12682.503,0.000
103.513,0.404,7339.750,1.000
367.923,1.432,8237.007,0.000
847.293,3.310,22986.276,0.000
439.185,1.715,10194.999,0.000
437.298,1.708,7411.881,0.000
74.946,0.293,2335.908,0.000
69.754,0.270,2095.601,0.000
215.745,0.836,9701.771,1.000
633.629,2.473,31531.720,1.000
579.062,2.246,10373.049,0.000
934.061,3.647,21154.161,0.000
831.460,3.242,34608.964,1.000
683.348,2.667,9759.184,0.000
868.294,3.390,46681.748,1.000
567.387,2.216,14757.285,1.000
210.782,0.823,6116.398,0.000
302.680,1.181,22951.014,1.000
996.189,3.891,24029.628,0.000
326.825,1.274,33650.101,1.000
634.221,2.471,16102.090,0.000
594.202,2.305,13140.951,1.000
787.570,3.061,35036.035,1.000
383.541,1.498,8624.130,0.000
734.222,2.860,18615.422,0.000
91.476,0.357,3420.973,1.000
595.400,2.310,15830.472,0.000
744.488,2.895,31175.889,1.000
548.119,2.141,22825.654,1.000
632.055,2.463,21343.113,0.000
92.927,0.363,2019.149,0.000
269.108,1.050,7523.999,0.000
397.845,1.541,23743.824,1.000
490.663,1.916,9089.689,0.000
527.548,2.058,37154.574,1.000
925.902,3.608,45490.804,1.000
275.196,1.074,25040.501,1.000
106.372,0.414,2186.776,0.000
745.555,2.910,19023.498,0.000
302.729,1.181,4252.870,0.000
1024.682,3.995,36524.763,1.000
153.608,0.589,3510.454,0.000
336.536,1.310,7118.411,0.000
273.575,1.069,5702.202,0.000
247.037,0.963,4191.554,0.000
240.485,0.935,6633.966,1.000
248.674,0.971,15628.438,1.000
631.123,2.462,45471.973,1.000
443.558,1.732,6671.998,0.000
784.556,3.058,20529.277,0.000
146.394,0.571,4266.304,0.000
632.053,2.461,34921.805,1.000
317.816,1.241,6388.057,1.000
1073.833,4.181,20782.042,0.000
363.240,1.419,14872.863,1.000
581.925,2.272,8950.267,0.000
367.697,1.415,9206.934,0.000
594.408,2.322,12270.786,0.000
582.647,2.276,14195.597,0.000
301.589,1.178,28086.839,1.000
373.550,1.458,34268.072,1.000
946.559,3.628,26510.732,0.000
689.778,2.651,18882.301,1.000
252.564,0.964,8782.375,1.000
127.305,0.497,2366.711,0.000
426.580,1.666,17695.044,1.000
91.283,0.357,3901.584,1.000
121.246,0.464,5910.085,1.000
747.538,2.917,20501.543,0.000
327.327,1.278,9361.731,0.000
566.750,2.204,27224.999,1.000
824.929,3.222,21479.133,0.000
606.518,2.360,9145.040,0.000
1328.175,5.187,28239.566,1.000
717.193,2.801,29459.883,1.000
482.893,1.885,12407.921,1.000
444.509,1.736,15075.340,1.000
588.671,2.290,11924.970,0.000
276.085,1.069,23564.014,1.000
1013.034,3.956,23999.367,1.000
655.859,2.555,16615.527,0.000
202.522,0.789,16149.440,1.000
427.095,1.665,29031.714,1.000
415.094,1.605,11201.933,0.000
729.775,2.844,24215.196,1.000
985.800,3.844,33336.702,0.000
222.791,0.867,10999.122,1.000
573.626,2.236,32822.543,1.000
450.072,1.749,12733.765,0.000
365.245,1.427,8758.684,0.000
939.636,3.667,17439.959,0.000
769.166,3.004,30087.810,1.000
1014.011,3.941,16012.326,1.000
84.255,0.329,3066.473,0.000
214.773,0.839,5072.980,1.000
1134.061,4.407,53572.435,1.000
224.293,0.876,2681.081,0.000
208.872,0.815,10915.322,1.000
327.511,1.279,14116.725,1.000
1021.003,3.967,56474.651,1.000
524.344,2.036,18634.705,1.000
628.292,2.429,31068.507,1.000
283.108,1.097,7744.944,0.000
208.391,0.813,4926.558,0.000
751.404,2.934,17256.054,0.000
617.089,2.411,15916.988,1.000
752.707,2.921,19028.287,0.000
902.827,3.504,19050.372,0.000
363.480,1.419,21994.446,1.000
139.044,0.533,2384.111,0.000
384.680,1.497,8751.714,0.000
309.855,1.208,5693.635,0.000
678.197,2.635,15522.281,0.000
961.660,3.754,19977.159,0.000
956.922,3.737,19417.903,0.000
762.342,2.975,14301.308,0.000
358.848,1.396,14554.888,1.000
762.983,2.969,32730.518,1.000
1131.296,4.412,23319.067,0.000
397.694,1.551,22788.819,1.000
281.992,1.100,25004.590,1.000
65.072,0.249,1253.040,0.000
280.765,1.094,15265.325,1.000
205.343,0.802,4958.088,0.000
412.935,1.612,18077.322,1.000
949.304,3.708,20068.504,0.000
264.052,1.029,6934.287,1.000
595.563,2.292,11233.628,0.000
377.480,1.472,4572.329,0.000
1212.680,4.718,70679.197,1.000
158.609,0.619,4910.084,0.000
670.948,2.617,11792.399,0.000
658.385,2.571,18636.943,0.000
1024.596,3.980,37235.838,1.000
1260.502,4.923,54738.237,1.000
461.641,1.793,19172.730,1.000
820.207,3.186,54713.414,1.000
647.595,2.524,11995.397,0.000
292.008,1.140,8904.209,0.000
1135.034,4.432,45624.701,1.000
1032.571,4.031,33784.853,1.000
662.512,2.583,23344.920,0.000
321.451,1.256,29675.862,1.000
1193.120,4.652,17888.690,0.000
357.920,1.392,5893.978,0.000
421.672,1.642,13755.441,1.000
869.604,3.391,22298.655,0.000
133.124,0.519,9088.475,1.000
256.555,1.000,18584.355,1.000
1043.485,4.036,57394.617,1.000
346.811,1.355,6788.296,0.000
1086.330,4.218,23807.094,0.000
304.295,1.185,6532.497,0.000
344.765,1.346,8224.132,0.000
156.784,0.612,7802.313,1.000
479.127,1.871,8631.561,0.000
451.720,1.763,12678.284,0.000
883.280,3.418,26214.824,1.000
460.416,1.798,10827.571,0.000
877.345,3.425,20528.811,0.000
986.170,3.850,37867.922,1.000
663.744,2.592,49053.815,1.000
528.216,2.059,11963.216,0.000
455.575,1.779,13010.484,0.000
777.899,2.944,17967.124,1.000
691.172,2.699,19698.597,0.000
